date,time,timestring,Blackwater,Clearwater,Clocktower,Eagle,ElksFork,Goff,Grinnell,Gunbarrel,Kitty,Libby,Middle,Mormon,Moss,NFShoshone,Sweetwater,Trout
2017-08-13,05:30:00,08/13/17 05:30:00,6.877,9.077,8.182,8.978,9.373,6.978,7.481,9.571,7.179,9.669,7.079,6.877,9.965,8.779,8.282,9.866
2017-08-13,06:00:00,08/13/17 06:00:00,6.978,9.077,8.182,8.879,9.275,6.978,7.481,9.472,7.179,9.669,7.782,6.877,9.866,8.68,8.182,9.669
2017-08-13,06:30:00,08/13/17 06:30:00,6.877,8.978,8.082,8.779,9.176,6.978,7.381,9.373,7.179,9.571,7.381,6.877,9.866,8.581,8.082,9.571
2017-08-13,07:00:00,08/13/17 07:00:00,6.978,8.879,8.082,8.581,9.077,6.978,7.381,9.275,7.179,9.472,7.782,6.877,9.866,8.481,8.082,9.472
2017-08-13,07:30:00,08/13/17 07:30:00,7.179,8.879,8.082,8.581,8.978,7.079,7.381,9.275,7.179,9.472,8.282,6.877,9.866,8.481,8.082,9.472
2017-08-13,08:00:00,08/13/17 08:00:00,7.28,8.978,8.182,8.481,8.978,7.179,7.381,9.275,7.28,9.571,8.779,6.877,9.965,8.382,8.182,9.373
2017-08-13,08:30:00,08/13/17 08:30:00,7.582,9.077,8.282,8.481,8.978,7.381,7.481,9.373,7.28,9.669,11.625,6.978,10.063,8.581,8.282,9.373
2017-08-13,09:00:00,08/13/17 09:00:00,7.682,9.275,8.481,8.481,8.978,7.481,7.682,9.472,7.381,9.768,15.187,7.079,10.259,8.68,8.581,9.472
2017-08-13,09:30:00,08/13/17 09:30:00,8.182,9.768,8.779,8.68,8.978,7.682,7.882,9.768,7.481,9.965,16.903,7.28,10.455,9.077,8.879,9.571
2017-08-13,10:00:00,08/13/17 10:00:00,8.779,10.357,9.077,8.879,9.176,8.082,8.082,10.063,7.682,10.455,18.901,7.582,10.748,9.571,9.472,9.768
2017-08-13,10:30:00,08/13/17 10:30:00,9.373,10.944,9.472,9.176,9.373,8.779,8.282,10.846,7.882,11.041,20.234,7.983,11.139,9.965,10.259,9.965
2017-08-13,11:00:00,08/13/17 11:00:00,9.571,11.722,9.965,9.373,9.669,9.472,8.581,11.722,8.082,11.528,19.853,8.182,11.625,10.259,10.944,10.259
2017-08-13,11:30:00,08/13/17 11:30:00,9.768,12.497,10.553,9.571,9.866,10.063,8.978,12.304,8.382,12.11,22.046,8.481,12.11,10.651,11.625,10.651
2017-08-13,12:00:00,08/13/17 12:00:00,9.571,12.883,11.334,9.768,10.063,10.455,9.373,12.69,8.581,12.401,22.717,8.779,12.401,11.041,12.11,10.944
2017-08-13,12:30:00,08/13/17 12:30:00,10.259,13.076,11.722,10.161,10.259,10.846,9.669,13.461,8.879,13.269,24.931,9.077,12.787,11.722,12.304,11.236
2017-08-13,13:00:00,08/13/17 13:00:00,9.866,13.558,12.69,10.455,10.553,11.041,9.866,13.654,8.978,13.269,22.717,9.176,12.98,12.013,13.076,11.334
2017-08-13,13:30:00,08/13/17 13:30:00,10.161,13.558,12.98,10.846,10.651,11.334,10.259,14.038,9.373,14.325,24.448,9.669,13.076,12.497,12.98,11.722
2017-08-13,14:00:00,08/13/17 14:00:00,10.944,14.23,13.365,11.236,10.846,11.722,10.651,14.421,9.669,14.517,23.677,10.259,13.654,12.98,14.038,11.528
2017-08-13,14:30:00,08/13/17 14:30:00,13.076,14.9,13.942,11.625,11.139,12.497,11.236,15.187,10.063,14.804,25.319,10.553,14.23,13.461,14.517,11.722
2017-08-13,15:00:00,08/13/17 15:00:00,16.427,15.282,14.325,11.916,11.625,13.173,11.528,15.664,10.357,15.378,22.333,10.944,14.613,13.269,15.091,12.11
2017-08-13,15:30:00,08/13/17 15:30:00,12.013,15.76,14.996,12.207,12.11,13.654,12.013,16.141,10.455,15.569,23.484,10.944,14.996,13.654,15.091,12.69
2017-08-13,16:00:00,08/13/17 16:00:00,12.69,15.569,15.282,12.497,12.497,14.038,12.207,16.427,10.651,15.951,23.484,11.139,15.187,14.038,14.9,13.076
2017-08-13,16:30:00,08/13/17 16:30:00,12.304,16.046,15.473,12.69,12.883,14.325,12.207,16.713,10.651,16.332,22.429,11.236,15.473,14.421,15.378,13.269
2017-08-13,17:00:00,08/13/17 17:00:00,11.722,16.046,15.473,12.883,13.269,14.325,12.11,16.713,10.553,16.332,21.951,11.139,15.473,14.709,15.473,13.461
2017-08-13,17:30:00,08/13/17 17:30:00,12.401,15.855,15.378,13.076,13.558,14.23,12.013,16.808,10.553,16.427,21.951,11.139,15.569,14.804,14.996,13.654
2017-08-13,18:00:00,08/13/17 18:00:00,12.013,15.664,15.187,13.173,13.75,13.846,11.916,16.713,10.455,16.332,21.187,10.846,15.569,14.709,14.804,13.75
2017-08-13,18:30:00,08/13/17 18:30:00,11.431,15.378,14.9,13.173,13.846,13.461,11.819,16.332,10.357,15.951,19.662,10.553,15.282,14.517,14.421,13.846
2017-08-13,19:00:00,08/13/17 19:00:00,11.236,14.996,14.613,13.173,13.846,12.98,11.625,15.855,10.161,15.664,17.76,10.357,15.091,14.23,14.134,13.846
2017-08-13,19:30:00,08/13/17 19:30:00,10.944,14.613,14.421,13.076,13.75,12.497,11.528,15.473,10.063,15.378,16.332,10.161,14.804,13.942,13.942,13.75
2017-08-13,20:00:00,08/13/17 20:00:00,10.553,14.325,14.134,12.98,13.654,12.11,11.334,15.091,9.866,15.187,16.141,9.965,14.517,13.846,13.654,13.654
2017-08-13,20:30:00,08/13/17 20:30:00,10.259,14.134,13.846,12.883,13.558,11.722,11.139,14.804,9.768,14.9,15.569,9.768,14.325,13.654,13.365,13.461
2017-08-13,21:00:00,08/13/17 21:00:00,10.161,13.942,13.461,12.69,13.461,11.334,10.944,14.517,9.571,14.613,14.23,9.571,14.134,13.365,13.173,13.365
2017-08-13,21:30:00,08/13/17 21:30:00,9.866,13.654,13.173,12.594,13.365,10.944,10.748,14.23,9.472,14.325,12.207,9.275,13.942,12.98,12.787,13.173
2017-08-13,22:00:00,08/13/17 22:00:00,9.669,13.365,12.883,12.401,13.269,10.553,10.553,13.942,9.275,14.038,11.041,9.077,13.654,12.69,12.401,12.98
2017-08-13,22:30:00,08/13/17 22:30:00,9.571,13.076,12.497,12.207,13.173,10.259,10.357,13.654,9.176,13.846,10.651,8.879,13.461,12.401,12.11,12.883
2017-08-13,23:00:00,08/13/17 23:00:00,9.373,12.69,12.207,11.916,13.076,9.965,10.259,13.461,9.077,13.558,11.236,8.779,13.269,12.207,11.916,12.69
2017-08-13,23:30:00,08/13/17 23:30:00,9.275,12.497,12.013,11.722,12.883,9.768,10.063,13.269,8.978,13.365,11.528,8.68,13.076,12.11,11.625,12.594
2017-08-14,00:00:00,08/14/17 00:00:00,9.176,12.304,11.722,11.625,12.69,9.571,9.965,13.076,8.879,13.173,11.431,8.581,12.98,11.916,11.334,12.401
2017-08-14,00:30:00,08/14/17 00:30:00,8.978,12.207,11.528,11.431,12.497,9.373,9.768,12.98,8.879,12.98,11.236,8.581,12.883,11.722,11.236,12.304
2017-08-14,01:00:00,08/14/17 01:00:00,8.879,12.013,11.431,11.236,12.304,9.275,9.669,12.787,8.779,12.883,11.041,8.481,12.787,11.528,11.041,12.11
2017-08-14,01:30:00,08/14/17 01:30:00,8.779,11.916,11.334,11.139,12.11,9.176,9.571,12.594,8.779,12.69,10.846,8.481,12.69,11.431,10.944,12.013
2017-08-14,02:00:00,08/14/17 02:00:00,8.68,11.819,11.139,10.944,11.916,9.077,9.472,12.497,8.68,12.594,10.748,8.382,12.594,11.236,10.846,11.819
2017-08-14,02:30:00,08/14/17 02:30:00,8.581,11.722,11.041,10.846,11.722,8.978,9.373,12.401,8.68,12.497,10.748,8.382,12.497,11.139,10.748,11.722
2017-08-14,03:00:00,08/14/17 03:00:00,8.481,11.528,10.944,10.748,11.431,8.879,9.275,12.207,8.581,12.304,10.161,8.282,12.401,10.944,10.553,11.528
2017-08-14,03:30:00,08/14/17 03:30:00,8.382,11.431,10.846,10.651,11.334,8.779,9.077,12.11,8.581,12.207,9.866,8.182,12.304,10.846,10.455,11.431
2017-08-14,04:00:00,08/14/17 04:00:00,8.282,11.334,10.748,10.455,11.139,8.779,8.978,11.916,8.481,12.013,9.571,8.182,12.304,10.651,10.357,11.334
2017-08-14,04:30:00,08/14/17 04:30:00,8.082,11.236,10.553,10.357,10.944,8.68,8.879,11.819,8.382,11.916,9.176,8.082,12.11,10.455,10.161,11.139
2017-08-14,05:00:00,08/14/17 05:00:00,8.082,11.041,10.455,10.259,10.846,8.481,8.779,11.625,8.382,11.722,9.077,7.983,12.013,10.357,10.063,11.041
2017-08-14,05:30:00,08/14/17 05:30:00,7.882,10.944,10.259,10.161,10.651,8.382,8.581,11.431,8.282,11.625,8.68,7.882,11.819,10.161,9.866,10.846
2017-08-14,06:00:00,08/14/17 06:00:00,7.882,10.748,10.063,9.965,10.553,8.282,8.581,11.334,8.182,11.431,8.779,7.882,11.722,10.063,9.768,10.748
2017-08-14,06:30:00,08/14/17 06:30:00,7.882,10.651,9.965,9.866,10.455,8.182,8.481,11.139,8.182,11.334,9.176,7.782,11.625,9.965,9.669,10.553
2017-08-14,07:00:00,08/14/17 07:00:00,7.882,10.553,9.866,9.768,10.357,8.182,8.382,11.041,8.082,11.236,9.472,7.782,11.528,9.866,9.669,10.455
2017-08-14,07:30:00,08/14/17 07:30:00,7.983,10.455,9.768,9.669,10.259,8.182,8.382,10.944,8.082,11.236,9.866,7.782,11.431,9.768,9.571,10.357
2017-08-14,08:00:00,08/14/17 08:00:00,8.082,10.455,9.669,9.669,10.161,8.182,8.382,10.944,8.082,11.236,10.748,7.782,11.431,9.768,9.571,10.357
2017-08-14,08:30:00,08/14/17 08:30:00,8.382,10.553,9.669,9.571,10.161,8.282,8.581,11.041,8.182,11.236,11.625,7.882,11.528,9.866,9.669,10.259
2017-08-14,09:00:00,08/14/17 09:00:00,8.481,10.651,9.768,9.571,10.161,8.382,8.581,11.139,8.182,11.431,12.98,7.983,11.625,9.965,9.866,10.259
2017-08-14,09:30:00,08/14/17 09:30:00,8.581,10.944,9.965,9.669,10.161,8.581,8.68,11.236,8.282,11.625,12.69,8.082,11.722,9.965,10.063,10.357
2017-08-14,10:00:00,08/14/17 10:00:00,8.779,11.139,10.161,9.669,10.259,8.779,8.68,11.431,8.382,11.625,12.013,8.082,11.819,9.965,10.357,10.455
2017-08-14,10:30:00,08/14/17 10:30:00,8.978,11.139,10.455,9.669,10.259,8.978,8.779,11.528,8.481,11.722,12.013,8.082,12.013,9.965,10.357,10.553
2017-08-14,11:00:00,08/14/17 11:00:00,9.077,11.236,10.748,9.669,10.259,9.176,8.779,11.625,8.481,11.819,12.11,8.082,12.013,9.965,10.455,10.651
2017-08-14,11:30:00,08/14/17 11:30:00,9.472,11.334,11.041,9.768,10.259,9.373,8.978,11.916,8.68,12.304,15.378,8.581,12.304,10.259,10.553,10.748
2017-08-14,12:00:00,08/14/17 12:00:00,9.965,11.916,11.528,9.965,10.259,9.571,9.373,12.11,8.779,12.497,18.996,9.176,12.594,10.651,10.944,10.846
2017-08-14,12:30:00,08/14/17 12:30:00,9.669,12.401,11.819,10.259,10.553,9.768,9.768,12.304,8.978,12.787,19.472,9.669,12.883,10.944,11.625,11.139
2017-08-14,13:00:00,08/14/17 13:00:00,10.063,12.69,12.304,10.651,10.846,10.161,9.866,12.594,9.275,13.75,24.545,9.768,13.173,12.207,12.497,11.431
2017-08-14,13:30:00,08/14/17 13:30:00,10.553,13.365,12.98,10.944,11.236,10.553,10.651,13.076,9.571,13.75,25.805,9.768,13.75,13.173,12.883,11.819
2017-08-14,14:00:00,08/14/17 14:00:00,12.207,13.846,13.654,11.236,11.528,11.431,11.334,13.846,10.063,14.709,21.855,10.259,14.517,13.269,13.365,12.401
2017-08-14,14:30:00,08/14/17 14:30:00,14.421,14.325,14.421,11.528,11.819,12.11,12.207,14.709,10.553,15.187,23.581,10.748,15.187,13.654,14.038,13.173
2017-08-14,15:00:00,08/14/17 15:00:00,14.421,14.517,14.613,11.819,12.013,12.497,12.594,15.091,10.748,15.282,21.378,10.944,15.569,13.654,14.23,13.75
2017-08-14,15:30:00,08/14/17 15:30:00,11.819,14.517,14.709,11.916,11.916,12.69,12.594,14.996,10.651,15.473,20.71,10.846,15.569,13.654,14.134,14.134
2017-08-14,16:00:00,08/14/17 16:00:00,10.944,14.421,14.709,12.013,11.916,12.401,12.207,14.709,10.455,15.378,19.377,10.651,15.282,13.846,14.134,14.23
2017-08-14,16:30:00,08/14/17 16:30:00,10.846,14.23,14.421,11.916,11.819,12.013,11.625,14.517,10.161,15.187,17.57,10.455,14.996,13.654,14.134,14.23
2017-08-14,17:00:00,08/14/17 17:00:00,10.846,14.23,14.421,11.819,11.722,11.722,11.139,14.421,10.063,14.9,16.808,10.259,14.996,13.365,14.038,14.134
2017-08-14,17:30:00,08/14/17 17:30:00,10.846,14.325,14.23,11.722,11.722,11.431,10.846,14.421,9.866,14.709,15.76,10.063,14.9,12.98,14.23,14.038
2017-08-14,18:00:00,08/14/17 18:00:00,10.846,14.325,14.134,11.625,11.819,11.236,10.651,14.325,9.669,14.517,15.282,9.866,14.804,12.883,14.134,13.942
2017-08-14,18:30:00,08/14/17 18:30:00,10.553,14.325,13.942,11.528,11.916,11.041,10.357,14.23,9.571,14.23,14.421,9.669,14.613,12.787,14.038,13.846
2017-08-14,19:00:00,08/14/17 19:00:00,10.161,14.23,13.75,11.431,11.916,10.846,10.259,14.134,9.373,13.942,12.98,9.373,14.325,12.594,13.846,13.75
2017-08-14,19:30:00,08/14/17 19:30:00,9.866,14.134,13.461,11.236,12.013,10.748,10.161,13.942,9.275,13.75,12.304,9.176,14.038,12.401,13.558,13.558
2017-08-14,20:00:00,08/14/17 20:00:00,9.669,13.846,13.076,11.139,12.013,10.455,10.063,13.75,9.176,13.461,11.625,8.978,13.75,12.207,13.076,13.365
2017-08-14,20:30:00,08/14/17 20:30:00,9.472,13.558,12.69,10.944,11.916,10.259,9.965,13.461,8.978,13.269,10.944,8.879,13.558,12.013,12.594,13.269
2017-08-14,21:00:00,08/14/17 21:00:00,9.275,13.269,12.401,10.846,11.819,9.965,9.866,13.269,8.879,13.076,10.553,8.779,13.365,11.819,12.207,13.076
2017-08-14,21:30:00,08/14/17 21:30:00,9.077,12.98,12.013,10.651,11.625,9.669,9.866,13.076,8.779,12.787,10.357,8.581,13.076,11.625,11.819,12.98
2017-08-14,22:00:00,08/14/17 22:00:00,8.978,12.69,11.722,10.553,11.431,9.472,9.768,12.883,8.68,12.594,10.357,8.481,12.883,11.431,11.528,12.787
2017-08-14,22:30:00,08/14/17 22:30:00,8.879,12.401,11.528,10.455,11.334,9.275,9.669,12.69,8.581,12.401,9.768,8.382,12.69,11.236,11.236,12.69
2017-08-14,23:00:00,08/14/17 23:00:00,8.779,12.11,11.236,10.259,11.139,9.077,9.571,12.497,8.481,12.207,9.472,8.282,12.497,11.041,11.041,12.594
2017-08-14,23:30:00,08/14/17 23:30:00,8.581,11.916,11.041,10.161,10.944,8.879,9.373,12.304,8.481,11.916,9.077,8.182,12.304,10.944,10.846,12.497
2017-08-15,00:00:00,08/15/17 00:00:00,8.481,11.722,10.846,10.063,10.846,8.68,9.275,12.013,8.382,11.722,8.581,8.082,12.11,10.748,10.748,12.401
2017-08-15,00:30:00,08/15/17 00:30:00,8.182,11.528,10.651,9.866,10.651,8.581,9.077,11.819,8.282,11.528,7.481,7.983,12.013,10.553,10.553,12.207
2017-08-15,01:00:00,08/15/17 01:00:00,7.983,11.334,10.455,9.768,10.553,8.282,8.879,11.528,8.182,11.236,6.573,7.782,11.819,10.357,10.259,12.013
2017-08-15,01:30:00,08/15/17 01:30:00,7.782,11.041,10.259,9.571,10.455,8.082,8.68,11.334,7.983,11.041,6.166,7.682,11.625,10.063,10.063,11.916
2017-08-15,02:00:00,08/15/17 02:00:00,7.782,10.748,10.063,9.472,10.357,7.882,8.481,11.041,7.882,10.846,6.37,7.481,11.431,9.866,9.768,11.722
2017-08-15,02:30:00,08/15/17 02:30:00,7.782,10.455,9.768,9.275,10.161,7.682,8.282,10.748,7.782,10.651,6.37,7.381,11.236,9.669,9.571,11.528
2017-08-15,03:00:00,08/15/17 03:00:00,7.682,10.357,9.571,9.176,10.063,7.582,8.082,10.553,7.682,10.455,6.37,7.28,11.139,9.472,9.472,11.334
2017-08-15,03:30:00,08/15/17 03:30:00,7.682,10.161,9.472,9.077,9.866,7.481,7.983,10.357,7.582,10.259,6.166,7.179,10.944,9.275,9.373,11.139
2017-08-15,04:00:00,08/15/17 04:00:00,7.682,10.063,9.275,8.978,9.866,7.381,7.882,10.161,7.481,10.161,6.674,7.179,10.846,9.077,9.176,10.944
2017-08-15,04:30:00,08/15/17 04:30:00,7.582,9.965,9.176,8.879,9.669,7.381,7.782,10.063,7.481,10.063,6.978,7.079,10.748,8.978,9.077,10.748
2017-08-15,05:00:00,08/15/17 05:00:00,7.582,9.866,9.077,8.779,9.571,7.28,7.682,9.965,7.481,9.965,6.978,7.079,10.651,8.879,8.978,10.651
2017-08-15,05:30:00,08/15/17 05:30:00,7.582,9.768,8.978,8.68,9.571,7.28,7.682,9.866,7.481,9.866,7.079,6.978,10.553,8.68,8.879,10.455
2017-08-15,06:00:00,08/15/17 06:00:00,7.481,9.571,8.978,8.581,9.472,7.179,7.582,9.768,7.381,9.768,6.877,6.978,10.455,8.581,8.779,10.259
2017-08-15,06:30:00,08/15/17 06:30:00,7.481,9.571,8.879,8.481,9.373,7.179,7.481,9.669,7.381,9.669,6.775,6.877,10.455,8.481,8.68,10.161
2017-08-15,07:00:00,08/15/17 07:00:00,7.481,9.472,8.779,8.382,9.275,7.179,7.381,9.571,7.28,9.571,6.471,6.877,10.455,8.382,8.68,10.063
2017-08-15,07:30:00,08/15/17 07:30:00,7.481,9.472,8.779,8.382,9.275,7.179,7.381,9.571,7.28,9.571,6.877,6.877,10.357,8.282,8.581,9.965
2017-08-15,08:00:00,08/15/17 08:00:00,7.481,9.472,8.779,8.282,9.176,7.179,7.381,9.571,7.28,9.571,7.582,6.877,10.455,8.182,8.581,9.866
2017-08-15,08:30:00,08/15/17 08:30:00,7.682,9.571,8.879,8.282,9.176,7.179,7.381,9.571,7.28,9.571,9.866,6.877,10.455,8.282,8.68,9.866
2017-08-15,09:00:00,08/15/17 09:00:00,8.082,9.669,8.978,8.282,9.176,7.28,7.582,9.571,7.381,9.768,11.916,6.978,10.651,8.382,8.879,9.768
2017-08-15,09:30:00,08/15/17 09:30:00,8.282,10.063,9.275,8.382,9.176,7.582,7.782,9.866,7.481,9.965,14.325,7.179,10.748,8.68,9.176,9.768
2017-08-15,10:00:00,08/15/17 10:00:00,8.779,10.553,9.472,8.581,9.373,7.983,7.882,10.063,7.682,10.357,15.664,7.381,11.041,9.077,9.571,9.866
2017-08-15,10:30:00,08/15/17 10:30:00,9.373,10.944,9.768,8.68,9.571,8.581,7.983,10.846,7.882,10.651,16.141,7.582,11.334,9.077,10.063,9.965
2017-08-15,11:00:00,08/15/17 11:00:00,9.669,11.431,10.259,8.779,9.768,9.077,8.282,11.431,7.983,11.041,18.426,7.782,11.819,9.373,10.651,10.161
2017-08-15,11:30:00,08/15/17 11:30:00,9.866,11.819,10.651,9.077,9.965,9.571,9.077,12.11,8.282,12.013,24.062,8.182,12.11,10.259,11.041,10.455
2017-08-15,12:00:00,08/15/17 12:00:00,10.259,12.401,11.139,9.472,10.259,10.357,9.571,12.883,8.581,12.883,28.159,8.68,12.69,10.846,11.528,10.846
2017-08-15,12:30:00,08/15/17 12:30:00,10.846,13.173,11.528,9.768,10.455,11.236,9.669,13.846,8.779,13.461,24.255,9.176,13.365,11.041,11.916,11.236
2017-08-15,13:00:00,08/15/17 13:00:00,10.748,13.942,12.304,9.965,10.846,12.013,10.259,14.613,8.978,13.654,28.06,9.373,13.942,11.431,12.98,11.625
2017-08-15,13:30:00,08/15/17 13:30:00,10.944,15.091,13.173,10.259,11.431,12.787,10.161,15.091,9.176,14.038,19.567,9.768,14.325,11.722,14.134,12.11
2017-08-15,14:00:00,08/15/17 14:00:00,11.236,16.046,14.038,10.357,12.013,12.98,10.455,15.187,9.176,13.942,17.379,9.866,14.9,12.207,14.804,12.401
2017-08-15,14:30:00,08/15/17 14:30:00,11.139,15.951,14.709,10.455,12.401,12.883,10.455,15.187,9.176,14.23,17.379,9.768,14.709,12.883,14.709,12.497
2017-08-15,15:00:00,08/15/17 15:00:00,10.748,15.664,15.091,10.553,12.497,12.594,10.748,15.091,9.373,14.709,19.282,10.161,14.613,13.461,14.517,12.98
2017-08-15,15:30:00,08/15/17 15:30:00,13.076,15.569,15.473,10.748,12.497,12.594,10.748,15.282,9.472,14.804,17.379,10.161,14.613,13.365,14.421,13.173
2017-08-15,16:00:00,08/15/17 16:00:00,11.334,15.473,15.664,10.944,12.497,12.401,10.748,15.187,9.571,14.804,17.379,9.965,14.709,13.173,14.613,13.076
2017-08-15,16:30:00,08/15/17 16:30:00,10.944,15.187,15.664,11.041,12.594,12.207,10.944,14.996,9.472,14.709,18.711,9.669,14.709,13.173,14.421,13.076
2017-08-15,17:00:00,08/15/17 17:00:00,11.139,15.091,15.473,11.139,12.69,12.013,11.236,14.996,9.472,14.9,18.616,9.866,14.613,13.558,14.517,13.269
2017-08-15,17:30:00,08/15/17 17:30:00,10.944,14.996,15.378,11.431,12.787,12.013,11.334,14.9,9.472,14.996,18.045,10.063,14.613,13.846,14.517,13.365
2017-08-15,18:00:00,08/15/17 18:00:00,10.651,14.804,15.091,11.722,12.98,11.916,11.431,14.804,9.373,14.9,18.045,9.965,14.421,14.038,14.421,13.365
2017-08-15,18:30:00,08/15/17 18:30:00,10.553,14.517,14.804,11.916,13.076,11.625,11.236,14.709,9.275,14.709,15.569,9.669,14.325,13.942,14.23,13.269
2017-08-15,19:00:00,08/15/17 19:00:00,10.063,14.038,14.325,11.916,12.98,11.236,11.139,14.517,9.077,14.421,14.23,9.373,14.038,13.75,13.365,13.173
2017-08-15,19:30:00,08/15/17 19:30:00,9.965,13.654,13.846,11.916,12.98,11.041,10.944,14.134,8.978,14.23,14.709,9.176,13.846,13.558,13.076,12.98
2017-08-15,20:00:00,08/15/17 20:00:00,9.768,13.365,13.365,11.916,12.787,10.748,10.748,13.846,8.879,13.942,13.75,9.077,13.654,13.269,12.883,12.883
2017-08-15,20:30:00,08/15/17 20:30:00,9.275,13.076,12.883,11.819,12.69,10.357,10.553,13.461,8.779,13.558,11.625,8.779,13.365,12.98,12.497,12.594
2017-08-15,21:00:00,08/15/17 21:00:00,8.779,12.69,12.401,11.722,12.497,9.866,10.259,13.173,8.581,13.173,10.063,8.581,12.98,12.594,12.11,12.304
2017-08-15,21:30:00,08/15/17 21:30:00,8.581,12.401,11.916,11.625,12.304,9.571,10.063,12.69,8.481,12.883,9.373,8.382,12.594,12.304,11.722,12.11
2017-08-15,22:00:00,08/15/17 22:00:00,8.382,12.013,11.431,11.431,12.11,9.176,9.768,12.304,8.282,12.497,8.382,8.182,12.304,12.013,11.334,11.916
2017-08-15,22:30:00,08/15/17 22:30:00,8.082,11.722,11.041,11.236,11.916,8.879,9.571,11.916,8.182,12.11,7.682,7.983,12.013,11.722,11.041,11.722
2017-08-15,23:00:00,08/15/17 23:00:00,7.782,11.431,10.651,11.041,11.625,8.581,9.373,11.625,7.983,11.722,6.877,7.782,11.722,11.431,10.651,11.528
2017-08-15,23:30:00,08/15/17 23:30:00,7.481,11.139,10.259,10.748,11.431,8.182,9.077,11.334,7.882,11.431,6.166,7.582,11.334,11.139,10.357,11.334
2017-08-16,00:00:00,08/16/17 00:00:00,7.28,10.748,9.965,10.553,11.236,7.882,8.879,11.041,7.682,11.041,5.45,7.381,11.041,10.846,10.063,11.139
2017-08-16,00:30:00,08/16/17 00:30:00,7.079,10.553,9.669,10.259,10.944,7.582,8.581,10.748,7.582,10.748,4.934,7.179,10.846,10.455,9.768,10.846
2017-08-16,01:00:00,08/16/17 01:00:00,6.978,10.259,9.373,10.063,10.748,7.28,8.382,10.357,7.381,10.357,4.415,7.079,10.553,10.161,9.472,10.651
2017-08-16,01:30:00,08/16/17 01:30:00,6.775,9.965,9.077,9.768,10.455,7.079,8.182,10.063,7.28,10.063,3.788,6.877,10.357,9.866,9.176,10.553
2017-08-16,02:00:00,08/16/17 02:00:00,6.573,9.669,8.879,9.571,10.161,6.877,7.882,9.866,7.079,9.768,3.367,6.775,10.063,9.571,8.978,10.357
2017-08-16,02:30:00,08/16/17 02:30:00,6.37,9.472,8.581,9.373,9.965,6.573,7.682,9.571,6.978,9.571,3.049,6.573,9.866,9.275,8.68,10.161
2017-08-16,03:00:00,08/16/17 03:00:00,6.166,9.275,8.382,9.077,9.768,6.37,7.481,9.275,6.877,9.275,2.73,6.471,9.669,8.978,8.481,9.965
2017-08-16,03:30:00,08/16/17 03:30:00,6.064,9.077,8.082,8.879,9.472,6.166,7.28,8.978,6.674,8.978,2.517,6.268,9.472,8.779,8.282,9.768
2017-08-16,04:00:00,08/16/17 04:00:00,5.962,8.779,7.882,8.68,9.275,5.962,7.079,8.68,6.573,8.779,2.195,6.166,9.373,8.481,7.983,9.571
2017-08-16,04:30:00,08/16/17 04:30:00,5.86,8.581,7.682,8.481,9.077,5.757,6.877,8.481,6.471,8.481,1.98,6.064,9.176,8.182,7.782,9.373
2017-08-16,05:00:00,08/16/17 05:00:00,5.552,8.382,7.481,8.282,8.879,5.655,6.674,8.282,6.37,8.282,1.764,5.86,8.978,7.983,7.582,9.077
2017-08-16,05:30:00,08/16/17 05:30:00,5.45,8.182,7.28,8.082,8.68,5.552,6.471,7.983,6.268,8.082,1.33,5.757,8.779,7.682,7.381,8.978
2017-08-16,06:00:00,08/16/17 06:00:00,5.347,7.983,7.079,7.983,8.481,5.347,6.37,7.782,6.166,7.882,1.112,5.655,8.581,7.481,7.179,8.779
2017-08-16,06:30:00,08/16/17 06:30:00,5.244,7.882,6.978,7.782,8.382,5.244,6.166,7.582,6.064,7.682,0.893,5.552,8.382,7.28,7.079,8.581
2017-08-16,07:00:00,08/16/17 07:00:00,5.244,7.682,6.877,7.582,8.182,5.141,6.064,7.381,5.962,7.481,1.112,5.45,8.182,7.079,6.978,8.481
2017-08-16,07:30:00,08/16/17 07:30:00,5.347,7.582,6.674,7.381,8.082,5.037,5.962,7.179,5.86,7.381,1.439,5.45,8.082,6.877,6.877,8.382
2017-08-16,08:00:00,08/16/17 08:00:00,5.552,7.481,6.674,7.381,7.983,5.037,5.962,7.079,5.86,7.28,4.311,5.45,8.082,6.775,6.775,8.282
2017-08-16,08:30:00,08/16/17 08:30:00,5.962,7.582,6.674,7.28,7.882,5.141,5.962,6.978,5.86,7.28,6.166,5.45,8.082,6.775,6.978,8.282
2017-08-16,09:00:00,08/16/17 09:00:00,6.37,7.782,6.775,7.381,7.782,5.244,6.064,6.978,5.86,7.381,8.68,5.552,8.182,6.877,7.28,8.282
2017-08-16,09:30:00,08/16/17 09:30:00,6.877,8.182,7.079,7.481,7.983,5.45,6.37,7.28,5.962,7.582,12.207,5.86,8.481,7.079,7.782,8.382
2017-08-16,10:00:00,08/16/17 10:00:00,7.481,8.779,7.381,7.682,8.182,5.962,6.573,7.582,6.166,8.082,15.378,6.166,8.779,7.682,8.382,8.581
2017-08-16,10:30:00,08/16/17 10:30:00,7.983,9.571,7.782,7.882,8.481,6.775,6.978,8.481,6.471,8.879,16.903,6.573,9.176,8.282,9.176,8.879
2017-08-16,11:00:00,08/16/17 11:00:00,8.481,10.651,8.481,8.382,8.879,7.782,7.582,9.768,6.877,10.063,21.378,7.079,9.965,9.176,10.161,9.275
